Name	Gene	Input
lysine biosynthetic process via diaminopimelate	lysR	1
lysine biosynthetic process via diaminopimelate	thrA	1
lysine biosynthetic process via diaminopimelate	dapE	1
lysine biosynthetic process via diaminopimelate	lysA	1
lysine biosynthetic process via diaminopimelate	dapF	1
lysine biosynthetic process via diaminopimelate	dapB	1
lysine biosynthetic process via diaminopimelate	argD	1
lysine biosynthetic process via diaminopimelate	dapD	1
lysine biosynthetic process via diaminopimelate	dapA	1
threonine biosynthetic process	thrC	1
threonine biosynthetic process	thrB	1
threonine biosynthetic process	thrL	1
threonine biosynthetic process	asd	1
threonine biosynthetic process	metL	1
threonine biosynthetic process	thrA	1
transport	emrE	1
transport	ompA	1
transport	aaeA	1
transport	malE	1
transport	tqsA	1
transport	aaeB	1
transport	hofQ	1
transport	xapB	1
transport	ssuC	1
transport	yajR	1
transport	ssuA	1
transport	tauA	1
transport	tauC	1
transport	betT	1
transport	yeaV	1
transport	thiB	1
transport	caiT	1
nitrogen compound metabolic process	hcp	1
nitrogen compound metabolic process	sad	1
nitrogen compound metabolic process	gabD	1
nitrogen compound metabolic process	yjjI	1
nitrogen compound metabolic process	gltD	1
nitrogen compound metabolic process	nrfA	1
nitrogen compound metabolic process	yobB	1
nitrogen compound metabolic process	glnA	1
nitrogen compound metabolic process	lnt	1
nitrogen compound metabolic process	glnD	1
nitrogen compound metabolic process	murI	1
nitrogen compound metabolic process	carB	1
nitrogen compound metabolic process	yafV	1
nitrogen compound metabolic process	gltB	1
nitrogen compound metabolic process	ygeA	1
nitrogen compound metabolic process	puuA	1
nitrogen compound metabolic process	nrfB	1
nitrogen compound metabolic process	pyrB	1
nitrogen compound metabolic process	aldA	1
nitrogen compound metabolic process	pxpA	1
nitrogen compound metabolic process	carA	1
galactose transmembrane transport	ompL	1
galactose transmembrane transport	ytfQ	1
galactose transmembrane transport	galP	1
galactose transmembrane transport	fucP	1
galactose transmembrane transport	mglA	1
galactose transmembrane transport	mglB	1
galactose transmembrane transport	mglC	1
branched-chain amino acid biosynthetic process	ilvA	1
branched-chain amino acid biosynthetic process	ilvL	1
branched-chain amino acid biosynthetic process	ivbL	1
branched-chain amino acid biosynthetic process	ilvD	1
branched-chain amino acid biosynthetic process	leuD	1
branched-chain amino acid biosynthetic process	ilvY	1
branched-chain amino acid biosynthetic process	ilvI	1
branched-chain amino acid biosynthetic process	ridA	1
branched-chain amino acid biosynthetic process	ilvM	1
branched-chain amino acid biosynthetic process	ilvB	1
branched-chain amino acid biosynthetic process	ilvN	1
branched-chain amino acid biosynthetic process	ilvC	1
branched-chain amino acid biosynthetic process	leuC	1
branched-chain amino acid biosynthetic process	leuA	1
branched-chain amino acid biosynthetic process	ilvH	1
branched-chain amino acid biosynthetic process	leuL	1
branched-chain amino acid biosynthetic process	leuB	1
branched-chain amino acid biosynthetic process	ilvE	1
fructose transmembrane transport	fucP	1
fructose transmembrane transport	frvB	1
fructose transmembrane transport	frwB	1
fructose transmembrane transport	fruA	1
fructose transmembrane transport	fryB	1
fructose transmembrane transport	mngA	1
fructose transmembrane transport	frwD	1
"pentose-phosphate shunt, non-oxidative branch"	talB	1
"pentose-phosphate shunt, non-oxidative branch"	rpe	1
"pentose-phosphate shunt, non-oxidative branch"	tktB	1
"pentose-phosphate shunt, non-oxidative branch"	tktA	1
"pentose-phosphate shunt, non-oxidative branch"	rpiA	1
"pentose-phosphate shunt, non-oxidative branch"	sgcE	1
"pentose-phosphate shunt, non-oxidative branch"	alsE	1
"pentose-phosphate shunt, non-oxidative branch"	rpiB	1
response to iron(III) ion	basS	1
response to iron(III) ion	arnF	1
response to iron(III) ion	basR	1
response to iron(III) ion	arnE	1
response to iron(III) ion	arnD	1
response to iron(III) ion	arnT	1
response to zinc ion	basS	1
response to zinc ion	cusF	1
response to zinc ion	asr	1
response to zinc ion	zntA	1
response to zinc ion	znuC	1
response to zinc ion	znuB	1
electron transfer activity	yfaE	1
electron transfer activity	cyoC	1
electron transfer activity	cybB	1
electron transfer activity	nrdH	1
electron transfer activity	glpD	1
electron transfer activity	hyaA	1
electron transfer activity	cydB	1
electron transfer activity	sdhD	1
electron transfer activity	sdhC	1
electron transfer activity	fdnI	1
electron transfer activity	nrfB	1
electron transfer activity	cyoA	1
electron transfer activity	fdnG	1
electron transfer activity	sdhA	1
electron transfer activity	hyaB	1
electron transfer activity	dld	1
electron transfer activity	cyoD	1
electron transfer activity	narG	1
electron transfer activity	frdA	1
electron transfer activity	torC	1
electron transfer activity	norV	1
electron transfer activity	fdnH	1
electron transfer activity	torA	1
electron transfer activity	appB	1
electron transfer activity	narH	1
electron transfer activity	cyoB	1
electron transfer activity	fdx	1
electron transfer activity	frdB	1
electron transfer activity	cydA	1
electron transfer activity	appC	1
electron transfer activity	narI	1
electron transfer activity	kefF	1
electron transfer activity	hydN	1
electron transfer activity	torY	1
electron transfer activity	dmsA	1
electron transfer activity	ysaA	1
electron transfer activity	sdhB	1
electron transfer activity	narY	1
electron transfer activity	torZ	1
electron transfer activity	rsxC	1
electron transfer activity	fldA	1
electron transfer activity	fldB	1
electron transfer activity	dsbB	1
electron transfer activity	grxA	1
electron transfer activity	grxB	1
electron transfer activity	grxC	1
electron transfer activity	napA	1
electron transfer activity	yodB	1
electron transfer activity	ydiQ	1
electron transfer activity	ydhV	1
electron transfer activity	fdoI	1
electron transfer activity	hyaC	1
electron transfer activity	yeaX	1
electron transfer activity	paoA	1
electron transfer activity	ygcQ	1
electron transfer activity	ycbX	1
electron transfer activity	hemG	1
electron transfer activity	azoR	1
electron transfer activity	ydiR	1
electron transfer activity	nuoG	1
electron transfer activity	msrQ	1
electron transfer activity	fixA	1
electron transfer activity	rsxG	1
electron transfer activity	yceJ	1
electron transfer activity	ygcR	1
electron transfer activity	rsxB	1
electron transfer activity	ccp	1
electron transfer activity	fdoG	1
electron transfer activity	fixB	1
electron transfer activity	xdhC	1
electron transfer activity	dsbD	1
electron transfer activity	hcr	1
electron transfer activity	ydhU	1
electron transfer activity	paaE	1
electron transfer activity	bisC	1
electron transfer activity	napC	1
electron transfer activity	kefG	1
electron transfer activity	narV	1
electron transfer activity	hybO	1
electron transfer activity	ynfE	1
electron transfer activity	ynfF	1
biosynthetic process	arnA	1
biosynthetic process	galF	1
biosynthetic process	yjiR	1
biosynthetic process	murE	1
biosynthetic process	bioF	1
biosynthetic process	entF	1
biosynthetic process	coaD	1
biosynthetic process	murC	1
biosynthetic process	kdsA	1
biosynthetic process	galU	1
biosynthetic process	fliI	1
biosynthetic process	cpsB	1
biosynthetic process	aspC	1
biosynthetic process	menF	1
biosynthetic process	alaC	1
biosynthetic process	mpl	1
biosynthetic process	yddE	1
biosynthetic process	hisC	1
biosynthetic process	yqeC	1
biosynthetic process	tyrB	1
biosynthetic process	trpE	1
biosynthetic process	aroF	1
biosynthetic process	purN	1
biosynthetic process	murD	1
biosynthetic process	yhfS	1
biosynthetic process	kbl	1
biosynthetic process	nadR	1
biosynthetic process	ybdL	1
biosynthetic process	citC	1
biosynthetic process	rffM	1
biosynthetic process	nadD	1
biosynthetic process	aroG	1
biosynthetic process	alaA	1
biosynthetic process	avtA	1
biosynthetic process	murF	1
biosynthetic process	fmt	1
biosynthetic process	hldE	1
biosynthetic process	rfbA	1
biosynthetic process	glgC	1
biosynthetic process	pabB	1
biosynthetic process	folC	1
biosynthetic process	malY	1
biosynthetic process	ydcR	1
biosynthetic process	aroH	1
biosynthetic process	rffH	1
biosynthetic process	panC	1
biosynthetic process	purU	1
biosynthetic process	entC	1
translation elongation factor activity	efp	1
translation elongation factor activity	tufA	1
translation elongation factor activity	yeiP	1
translation elongation factor activity	tufB	1
translation elongation factor activity	tsf	1
translation elongation factor activity	lepA	1
translation elongation factor activity	selB	1
translation elongation factor activity	fusA	1
bile acid and bile salt transport	mdtM	1
bile acid and bile salt transport	ygiS	1
bile acid and bile salt transport	emrA	1
bile acid and bile salt transport	acrB	1
bile acid and bile salt transport	emrB	1
bile acid and bile salt transport	acrA	1
bile acid and bile salt transport	mdtB	1
bile acid and bile salt transport	mdtF	1
bile acid and bile salt transport	emrK	1
bile acid and bile salt transport	mdtC	1
bile acid and bile salt transport	mdtA	1
bile acid and bile salt transport	tolC	1
bile acid and bile salt transport	emrY	1
bile acid and bile salt transport	acrD	1
bile acid and bile salt transport	mdtE	1
fumarate transport	dctA	1
fumarate transport	dauA	1
fumarate transport	dcuC	1
fumarate transport	dcuA	1
fumarate transport	dcuB	1
amino acid catabolic process	tdcG	1
amino acid catabolic process	asnB	1
amino acid catabolic process	ygeX	1
amino acid catabolic process	rspA	1
amino acid catabolic process	ycjG	1
amino acid catabolic process	gudX	1
amino acid catabolic process	rhmD	1
amino acid catabolic process	dgoD	1
C4-dicarboxylate transport	dcuA	1
C4-dicarboxylate transport	dcuB	1
C4-dicarboxylate transport	dcuC	1
C4-dicarboxylate transport	dcuD	1
C4-dicarboxylate transport	yiaM	1
anaerobic respiration	acnA	1
anaerobic respiration	mdh	1
anaerobic respiration	lldD	1
anaerobic respiration	dld	1
anaerobic respiration	narY	1
anaerobic respiration	narV	1
anaerobic respiration	narZ	1
anaerobic respiration	fnr	1
anaerobic respiration	glpC	1
anaerobic respiration	hyaA	1
anaerobic respiration	dmsC	1
anaerobic respiration	hyaC	1
anaerobic respiration	fdnI	1
anaerobic respiration	nirB	1
anaerobic respiration	fdnG	1
anaerobic respiration	hyaB	1
anaerobic respiration	narG	1
anaerobic respiration	glpA	1
anaerobic respiration	torC	1
anaerobic respiration	dmsA	1
anaerobic respiration	fdnH	1
anaerobic respiration	torA	1
anaerobic respiration	narH	1
anaerobic respiration	glpB	1
anaerobic respiration	nirD	1
anaerobic respiration	dmsB	1
anaerobic respiration	narI	1
anaerobic respiration	napA	1
anaerobic respiration	glpD	1
anaerobic respiration	frdD	1
anaerobic respiration	fdoI	1
anaerobic respiration	fdoH	1
anaerobic respiration	hybB	1
anaerobic respiration	frdA	1
anaerobic respiration	dcuA	1
anaerobic respiration	hybA	1
anaerobic respiration	frdB	1
anaerobic respiration	frdC	1
anaerobic respiration	fdoG	1
anaerobic respiration	dcuB	1
anaerobic respiration	hybO	1
anaerobic respiration	yjjI	1
anaerobic respiration	torT	1
anaerobic respiration	hybC	1
anaerobic respiration	napC	1
anaerobic respiration	torS	1
anaerobic respiration	ndh	1
anaerobic respiration	napB	1
anaerobic respiration	erpA	1
anaerobic respiration	torZ	1
anaerobic respiration	ynfE	1
anaerobic respiration	torY	1
anaerobic respiration	bisC	1
anaerobic respiration	ynfF	1
anaerobic respiration	ynfH	1
anaerobic respiration	sdhA	1
peptidyl-prolyl cis-trans isomerase activity	surA	1
peptidyl-prolyl cis-trans isomerase activity	fkpB	1
peptidyl-prolyl cis-trans isomerase activity	tig	1
peptidyl-prolyl cis-trans isomerase activity	fkpA	1
peptidyl-prolyl cis-trans isomerase activity	ppiA	1
peptidyl-prolyl cis-trans isomerase activity	ppiC	1
peptidyl-prolyl cis-trans isomerase activity	fklB	1
peptidyl-prolyl cis-trans isomerase activity	ppiB	1
peptidyl-prolyl cis-trans isomerase activity	slyD	1
peptidyl-prolyl cis-trans isomerase activity	ppiD	1
protein disulfide isomerase activity	dnaJ	1
protein disulfide isomerase activity	dsbA	1
protein disulfide isomerase activity	dsbC	1
protein disulfide isomerase activity	dsbG	1
protein disulfide isomerase activity	bepA	1
aerobic respiration	dld	1
aerobic respiration	cyoC	1
aerobic respiration	sdhD	1
aerobic respiration	sdhC	1
aerobic respiration	cyoA	1
aerobic respiration	lldD	1
aerobic respiration	sdhA	1
aerobic respiration	cyoD	1
aerobic respiration	torC	1
aerobic respiration	torA	1
aerobic respiration	cyoB	1
aerobic respiration	sdhB	1
aerobic respiration	glpD	1
aerobic respiration	erpA	1
aerobic respiration	nuoI	1
aerobic respiration	nuoF	1
aerobic respiration	nuoB	1
aerobic respiration	nuoM	1
aerobic respiration	ndh	1
aerobic respiration	nuoG	1
aerobic respiration	nuoN	1
aerobic respiration	nuoH	1
aerobic respiration	ubiE	1
aerobic respiration	hyfH	1
aerobic respiration	hycF	1
enoyl-CoA hydratase activity	fadI	1
enoyl-CoA hydratase activity	paaF	1
enoyl-CoA hydratase activity	paaZ	1
enoyl-CoA hydratase activity	fadJ	1
enoyl-CoA hydratase activity	fadB	1
enoyl-CoA hydratase activity	scpB	1
response to osmotic stress	rpoE	1
response to osmotic stress	osmE	1
response to osmotic stress	envZ	1
response to osmotic stress	betB	1
response to osmotic stress	betI	1
response to osmotic stress	aqpZ	1
response to osmotic stress	otsB	1
response to osmotic stress	osmB	1
response to osmotic stress	betA	1
